subcatch_id,area,imperv_percent,depress_stor_perv,depress_stor_imperv,hrtn_init, hrtn_decay, hrtn_final,storm_id,month,year,total_rain,time,area_acre,imp_area,perv_area,imp_vol,infil,per_vol,runoff
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,4/24/2003-6:52:00,4,2003,0.24,6891.0,80.88448,23.852833152,57.031646848,0.27828305344,1.75034874061,0.0,0.27828305344
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,5/9/2003-17:20:03,5,2003,0.28,19044.0,80.88448,23.852833152,57.031646848,0.35779249728,3.77585125047,0.0,0.35779249728
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,5/10/2003-11:12:02,5,2003,0.6,8902.2,80.88448,23.852833152,57.031646848,0.993868048,2.08555115054,0.0,0.993868048
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,6/6/2003-20:40:30,6,2003,0.35,11641.2,80.88448,23.852833152,57.031646848,0.496934024,2.54205122531,0.0,0.496934024
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,6/18/2003-18:46:33,6,2003,0.59,1932.0,80.88448,23.852833152,57.031646848,0.97399068704,0.905265235358,0.0,0.97399068704
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,7/10/2003-14:36:11,7,2003,0.12,432.0,80.88448,23.852833152,57.031646848,0.03975472192,0.397296288854,0.0,0.03975472192
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,7/18/2003-21:05:35,7,2003,0.12,2026.2,80.88448,23.852833152,57.031646848,0.03975472192,0.923863976932,0.0,0.03975472192
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,7/23/2003-11:45:22,7,2003,0.12,699.0,80.88448,23.852833152,57.031646848,0.03975472192,0.547326347616,0.0,0.03975472192
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,7/27/2003-16:03:19,7,2003,0.27,837.0,80.88448,23.852833152,57.031646848,0.33791513632,0.607943664527,0.0,0.33791513632
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,7/29/2003-14:52:54,7,2003,0.67,2094.0,80.88448,23.852833152,57.031646848,1.13300957472,0.936966236895,0.0,1.13300957472
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,8/30/2003-3:44:18,8,2003,0.24,7894.8,80.88448,23.852833152,57.031646848,0.27828305344,1.91765080791,0.0,0.27828305344
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,8/30/2003-16:16:52,8,2003,0.27,2028.0,80.88448,23.852833152,57.031646848,0.33791513632,0.924214721327,0.0,0.33791513632
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,8/30/2003-20:16:11,8,2003,0.28,6565.2,80.88448,23.852833152,57.031646848,0.35779249728,1.69604677003,0.0,0.35779249728
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,4/2/2004-20:00:22,4,2004,0.63,12816.0,80.88448,23.852833152,57.031646848,1.05350013088,2.73785122965,0.0,1.05350013088
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,4/7/2004-16:21:53,4,2004,0.12,5145.0,80.88448,23.852833152,57.031646848,0.03975472192,1.45929399262,0.0,0.03975472192
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,4/8/2004-20:27:21,4,2004,0.12,8106.0,80.88448,23.852833152,57.031646848,0.03975472192,1.95285093682,0.0,0.03975472192
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,4/9/2004-7:32:42,4,2004,0.2,26932.8,80.88448,23.852833152,57.031646848,0.1987736096,5.09065127676,0.0,0.1987736096
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,4/10/2004-11:24:58,4,2004,0.24,4996.8,80.88448,23.852833152,57.031646848,0.27828305344,1.434576501,0.0,0.27828305344
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,4/21/2004-15:18:17,4,2004,0.12,5674.2,80.88448,23.852833152,57.031646848,0.03975472192,1.54752913645,0.0,0.03975472192
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,4/22/2004-16:09:01,4,2004,0.36,16570.2,80.88448,23.852833152,57.031646848,0.51681138496,3.36355124222,0.0,0.51681138496
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,4/23/2004-11:34:20,4,2004,0.47,12463.2,80.88448,23.852833152,57.031646848,0.73546235552,2.67905122842,0.0,0.73546235552
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,4/30/2004-11:21:20,4,2004,0.12,7240.2,80.88448,23.852833152,57.031646848,0.03975472192,1.80854989407,0.0,0.03975472192
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,5/12/2004-12:19:52,5,2004,0.2,3267.0,80.88448,23.852833152,57.031646848,0.1987736096,1.14467017295,0.0,0.1987736096
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,5/12/2004-15:34:23,5,2004,0.47,16398.0,80.88448,23.852833152,57.031646848,0.73546235552,3.33485124165,0.0,0.73546235552
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,6/16/2004-17:35:45,6,2004,0.16,2179.2,80.88448,23.852833152,57.031646848,0.11926416576,0.953140390593,0.0,0.11926416576
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,6/17/2004-13:33:55,6,2004,0.55,6133.8,80.88448,23.852833152,57.031646848,0.8944812432,1.62414155786,0.0,0.8944812432
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,6/18/2004-15:06:41,6,2004,0.32,10561.2,80.88448,23.852833152,57.031646848,0.43730194112,2.36205121885,0.0,0.43730194112
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,6/21/2004-11:58:15,6,2004,0.4,10854.0,80.88448,23.852833152,57.031646848,0.5963208288,2.4108512212,0.0,0.5963208288
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,6/25/2004-21:46:05,6,2004,0.11,6465.0,80.88448,23.852833152,57.031646848,0.01987736096,1.67934589237,0.0,0.01987736096
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,6/26/2004-15:19:56,6,2004,0.12,1705.2,80.88448,23.852833152,57.031646848,0.03975472192,0.858094774416,0.0,0.03975472192
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,6/27/2004-16:39:31,6,2004,0.36,8610.0,80.88448,23.852833152,57.031646848,0.51681138496,2.0368511038,0.0,0.51681138496
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,6/30/2004-16:02:59,6,2004,0.19,4317.0,80.88448,23.852833152,57.031646848,0.17889624864,1.32109724643,0.0,0.17889624864
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,7/16/2004-17:46:22,7,2004,0.55,13141.2,80.88448,23.852833152,57.031646848,0.8944812432,2.79205123076,0.0,0.8944812432
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,7/22/2004-20:32:23,7,2004,0.4,8590.2,80.88448,23.852833152,57.031646848,0.5963208288,2.03355109967,0.0,0.5963208288
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,7/23/2004-18:41:34,7,2004,0.11,4138.2,80.88448,23.852833152,57.031646848,0.01987736096,1.29120082816,0.0,0.01987736096
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,8/10/2004-20:59:09,8,2004,0.28,487.2,80.88448,23.852833152,57.031646848,0.35779249728,0.432653791899,0.0,0.35779249728
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,8/18/2004-17:44:14,8,2004,0.98,17247.0,80.88448,23.852833152,57.031646848,1.74920776448,3.47635124448,0.0,1.74920776448
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,8/19/2004-0:04:26,8,2004,0.28,7180.2,80.88448,23.852833152,57.031646848,0.35779249728,1.79854974367,0.0,0.35779249728
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,8/27/2004-12:40:56,8,2004,0.36,5106.0,80.88448,23.852833152,57.031646848,0.51681138496,1.45278983191,0.0,0.51681138496
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,9/4/2004-15:00:20,9,2004,0.12,2515.8,80.88448,23.852833152,57.031646848,0.03975472192,1.01465273563,0.0,0.03975472192
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,9/21/2004-6:12:52,9,2004,0.15,4854.0,80.88448,23.852833152,57.031646848,0.0993868048,1.41075460538,0.0,0.0993868048
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,9/21/2004-9:40:50,9,2004,0.16,4141.2,80.88448,23.852833152,57.031646848,0.11926416576,1.29170271508,0.0,0.11926416576
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,9/25/2004-14:24:29,9,2004,0.35,1219.8,80.88448,23.852833152,57.031646848,0.496934024,0.738172951928,0.0,0.496934024
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,9/27/2004-21:55:44,9,2004,0.12,3867.0,80.88448,23.852833152,57.031646848,0.03975472192,1.24578033202,0.0,0.03975472192
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,9/28/2004-0:05:50,9,2004,0.12,3907.2,80.88448,23.852833152,57.031646848,0.03975472192,1.25252018107,0.0,0.03975472192
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,4/5/2005-7:10:49,4,2005,0.15,8824.8,80.88448,23.852833152,57.031646848,0.0993868048,2.07265114039,0.0,0.0993868048
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,4/10/2005-3:21:10,4,2005,0.12,4155.0,80.88448,23.852833152,57.031646848,0.03975472192,1.2940112649,0.0,0.03975472192
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,4/24/2005-15:20:03,4,2005,0.55,29215.8,80.88448,23.852833152,57.031646848,0.8944812432,5.47115128437,0.0,0.8944812432
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,4/25/2005-3:12:02,4,2005,0.16,6501.0,80.88448,23.852833152,57.031646848,0.11926416576,1.68534622605,0.0,0.11926416576
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,4/27/2005-18:27:44,4,2005,0.16,7519.8,80.88448,23.852833152,57.031646848,0.11926416576,1.85515041584,0.0,0.11926416576
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,5/1/2005-9:26:10,5,2005,0.12,3688.2,80.88448,23.852833152,57.031646848,0.03975472192,1.21576359316,0.0,0.03975472192
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,5/30/2005-17:25:13,5,2005,0.28,7092.0,80.88448,23.852833152,57.031646848,0.35779249728,1.78384949092,0.0,0.35779249728
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,6/3/2005-14:37:41,6,2005,0.15,11686.2,80.88448,23.852833152,57.031646848,0.0993868048,2.5495512255,0.0,0.0993868048
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,6/4/2005-8:28:02,6,2005,0.24,14830.2,80.88448,23.852833152,57.031646848,0.27828305344,3.07355123642,0.0,0.27828305344
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,6/10/2005-13:29:43,6,2005,0.15,1708.8,80.88448,23.852833152,57.031646848,0.0993868048,0.858875346534,0.0,0.0993868048
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,6/11/2005-22:28:13,6,2005,0.2,3301.8,80.88448,23.852833152,57.031646848,0.1987736096,1.1505722424,0.0,0.1987736096
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,6/12/2005-11:02:04,6,2005,0.16,2397.0,80.88448,23.852833152,57.031646848,0.11926416576,0.993303341371,0.0,0.11926416576
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,6/24/2005-16:36:51,6,2005,0.27,709.2,80.88448,23.852833152,57.031646848,0.33791513632,0.552137717426,0.0,0.33791513632
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,7/15/2005-16:18:10,7,2005,0.35,1515.0,80.88448,23.852833152,57.031646848,0.496934024,0.814981070694,0.0,0.496934024
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,7/25/2005-19:19:15,7,2005,0.12,6865.2,80.88448,23.852833152,57.031646848,0.03975472192,1.74604862315,0.0,0.03975472192
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,7/26/2005-4:25:57,7,2005,0.55,3403.8,80.88448,23.852833152,57.031646848,0.8944812432,1.16783708337,0.0,0.8944812432
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,8/4/2005-2:09:04,8,2005,1.38,47970.0,80.88448,23.852833152,57.031646848,2.54430220288,8.59685134689,0.0,2.54430220288
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,9/28/2005-1:28:43,9,2005,0.16,30010.2,80.88448,23.852833152,57.031646848,0.11926416576,5.60355128702,0.0,0.11926416576
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,4/7/2006-7:03:40,4,2006,0.36,16363.8,80.88448,23.852833152,57.031646848,0.51681138496,3.32915124153,0.0,0.51681138496
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,4/28/2006-4:43:30,4,2006,0.27,15825.0,80.88448,23.852833152,57.031646848,0.33791513632,3.23935123974,0.0,0.33791513632
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,4/30/2006-23:17:06,4,2006,0.12,504.0,80.88448,23.852833152,57.031646848,0.03975472192,0.442912473869,0.0,0.03975472192
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,6/24/2006-18:55:27,6,2006,0.24,1554.0,80.88448,23.852833152,57.031646848,0.27828305344,0.824150078158,0.0,0.27828305344
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,7/2/2006-17:28:25,7,2006,0.27,3109.8,80.88448,23.852833152,57.031646848,0.33791513632,1.11792038903,0.0,0.33791513632
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,7/4/2006-20:30:21,7,2006,0.24,7111.2,80.88448,23.852833152,57.031646848,0.27828305344,1.78704954941,0.0,0.27828305344
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,7/7/2006-20:18:52,7,2006,0.24,5641.2,80.88448,23.852833152,57.031646848,0.27828305344,1.5420277857,0.0,0.27828305344
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,7/8/2006-11:44:45,7,2006,0.32,5023.2,80.88448,23.852833152,57.031646848,0.43730194112,1.43897996793,0.0,0.43730194112
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,7/8/2006-22:50:21,7,2006,0.12,2556.0,80.88448,23.852833152,57.031646848,0.03975472192,1.02180635497,0.0,0.03975472192
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,7/9/2006-0:10:50,7,2006,0.27,8449.2,80.88448,23.852833152,57.031646848,0.33791513632,2.0100510657,0.0,0.33791513632
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,7/9/2006-14:09:10,7,2006,0.12,4966.8,80.88448,23.852833152,57.031646848,0.03975472192,1.42957235605,0.0,0.03975472192
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,7/26/2006-15:35:37,7,2006,0.51,2436.0,80.88448,23.852833152,57.031646848,0.81497179936,1.00034892733,0.0,0.81497179936
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,8/3/2006-9:58:32,8,2006,0.2,868.8,80.88448,23.852833152,57.031646848,0.1987736096,0.620665480937,0.0,0.1987736096
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,8/6/2006-0:08:37,8,2006,0.12,3711.0,80.88448,23.852833152,57.031646848,0.03975472192,1.21959526233,0.0,0.03975472192
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,8/13/2006-20:06:49,8,2006,0.2,6190.8,80.88448,23.852833152,57.031646848,0.1987736096,1.633642499,0.0,0.1987736096
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,8/16/2006-20:29:48,8,2006,0.31,1333.8,80.88448,23.852833152,57.031646848,0.41742458016,0.769598472747,0.0,0.41742458016
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,8/17/2006-13:30:32,8,2006,0.2,4864.2,80.88448,23.852833152,57.031646848,0.1987736096,1.41245636277,0.0,0.1987736096
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,8/19/2006-16:26:36,8,2006,0.19,2163.0,80.88448,23.852833152,57.031646848,0.17889624864,0.950087957613,0.0,0.17889624864
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,8/19/2006-18:22:15,8,2006,0.16,3477.0,80.88448,23.852833152,57.031646848,0.11926416576,1.18019930951,0.0,0.11926416576
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,9/21/2006-1:21:25,9,2006,0.39,21871.2,80.88448,23.852833152,57.031646848,0.57644346784,4.24705125989,0.0,0.57644346784
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,4/8/2007-10:24:09,4,2007,0.11,3837.0,80.88448,23.852833152,57.031646848,0.01987736096,1.24074865751,0.0,0.01987736096
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,4/16/2007-21:40:36,4,2007,0.16,3151.2,80.88448,23.852833152,57.031646848,0.11926416576,1.12498058611,0.0,0.11926416576
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,4/17/2007-1:24:13,4,2007,0.2,6751.2,80.88448,23.852833152,57.031646848,0.1987736096,1.72704803359,0.0,0.1987736096
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,4/24/2007-0:53:51,4,2007,2.28,77230.8,80.88448,23.852833152,57.031646848,4.33326468928,13.4736514444,0.0,4.33326468928
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,5/5/2007-21:43:39,5,2007,0.23,8074.8,80.88448,23.852833152,57.031646848,0.25840569248,1.9476509207,0.0,0.25840569248
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,5/6/2007-16:46:51,5,2007,0.28,8211.0,80.88448,23.852833152,57.031646848,0.35779249728,1.9703509849,0.0,0.35779249728
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,5/14/2007-19:36:56,5,2007,0.32,6576.0,80.88448,23.852833152,57.031646848,0.43730194112,1.69784685553,0.0,0.43730194112
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,5/15/2007-4:20:17,5,2007,0.16,3231.0,80.88448,23.852833152,57.031646848,0.11926416576,1.13855763545,0.0,0.11926416576
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,5/22/2007-11:16:02,5,2007,0.15,2979.0,80.88448,23.852833152,57.031646848,0.0993868048,1.09552818531,0.0,0.0993868048
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,5/22/2007-15:07:03,5,2007,0.2,2589.0,80.88448,23.852833152,57.031646848,0.1987736096,1.02765496284,0.0,0.1987736096
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,5/23/2007-14:02:25,5,2007,0.55,20679.0,80.88448,23.852833152,57.031646848,0.8944812432,4.04835125592,0.0,0.8944812432
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,5/29/2007-15:15:13,5,2007,0.2,4560.0,80.88448,23.852833152,57.031646848,0.1987736096,1.36168722023,0.0,0.1987736096
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,6/12/2007-15:12:02,6,2007,0.27,8397.0,80.88448,23.852833152,57.031646848,0.33791513632,2.00135105081,0.0,0.33791513632
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,6/12/2007-20:14:59,6,2007,0.12,4398.0,80.88448,23.852833152,57.031646848,0.03975472192,1.33463170067,0.0,0.03975472192
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,7/27/2007-16:06:44,7,2007,1.02,20047.2,80.88448,23.852833152,57.031646848,1.82871720832,3.94305125381,0.0,1.82871720832
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,8/6/2007-0:25:15,8,2007,0.11,688.2,80.88448,23.852833152,57.031646848,0.01987736096,0.542169094152,0.0,0.01987736096
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,8/6/2007-16:03:42,8,2007,0.16,805.2,80.88448,23.852833152,57.031646848,0.11926416576,0.594784629026,0.0,0.11926416576
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,8/14/2007-18:21:18,8,2007,0.2,708.0,80.88448,23.852833152,57.031646848,0.1987736096,0.551574631928,0.0,0.1987736096
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,8/17/2007-12:54:46,8,2007,0.2,3394.2,80.88448,23.852833152,57.031646848,0.1987736096,1.16621417807,0.0,0.1987736096
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,9/2/2007-19:22:23,9,2007,0.16,4822.2,80.88448,23.852833152,57.031646848,0.11926416576,1.4054489147,0.0,0.11926416576
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,9/5/2007-19:02:11,9,2007,0.12,4291.8,80.88448,23.852833152,57.031646848,0.03975472192,1.31688546168,0.0,0.03975472192
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,9/17/2007-9:57:09,9,2007,0.11,1774.2,80.88448,23.852833152,57.031646848,0.01987736096,0.872859998732,0.0,0.01987736096
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,4/17/2008-10:20:19,4,2008,0.2,4768.2,80.88448,23.852833152,57.031646848,0.1987736096,1.39643847284,0.0,0.1987736096
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,5/1/2008-10:25:25,5,2008,0.16,4501.8,80.88448,23.852833152,57.031646848,0.11926416576,1.35196910918,0.0,0.11926416576
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,5/7/2008-5:31:24,5,2008,0.9,16102.8,80.88448,23.852833152,57.031646848,1.5901888768,3.28565124066,0.0,1.5901888768
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,5/10/2008-1:50:42,5,2008,0.32,3250.8,80.88448,23.852833152,57.031646848,0.43730194112,1.14192043246,0.0,0.43730194112
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,5/12/2008-19:07:25,5,2008,0.19,4158.0,80.88448,23.852833152,57.031646848,0.17889624864,1.29451309562,0.0,0.17889624864
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,5/15/2008-0:03:14,5,2008,0.27,10551.0,80.88448,23.852833152,57.031646848,0.33791513632,2.36035121876,0.0,0.33791513632
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,6/11/2008-9:09:33,6,2008,1.06,331.8,80.88448,23.852833152,57.031646848,1.90822665216,0.325935577956,1.82531887374,3.7335455259
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,8/15/2008-3:28:29,8,2008,0.39,7903.2,80.88448,23.852833152,57.031646848,0.57644346784,1.91905081402,0.0,0.57644346784
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,8/15/2008-11:09:40,8,2008,0.47,19095.0,80.88448,23.852833152,57.031646848,0.73546235552,3.78435125064,0.0,0.73546235552
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,8/16/2008-7:03:05,8,2008,0.71,17167.8,80.88448,23.852833152,57.031646848,1.21251901856,3.46315124421,0.0,1.21251901856
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,8/16/2008-15:55:53,8,2008,0.19,6277.2,80.88448,23.852833152,57.031646848,0.17889624864,1.6480437536,0.0,0.17889624864
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,9/11/2008-19:32:50,9,2008,0.55,15817.8,80.88448,23.852833152,57.031646848,0.8944812432,3.23815123971,0.0,0.8944812432
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,9/12/2008-8:58:50,9,2008,0.23,8145.0,80.88448,23.852833152,57.031646848,0.25840569248,1.95935095574,0.0,0.25840569248
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,4/16/2009-17:02:01,4,2009,0.4,21543.0,80.88448,23.852833152,57.031646848,0.5963208288,4.1923512588,0.0,0.5963208288
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,4/17/2009-3:26:29,4,2009,0.12,4300.2,80.88448,23.852833152,57.031646848,0.03975472192,1.31828944948,0.0,0.03975472192
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,4/17/2009-11:50:08,4,2009,0.28,7579.2,80.88448,23.852833152,57.031646848,0.35779249728,1.86505049678,0.0,0.35779249728
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,4/18/2009-12:12:19,4,2009,1.6,38971.8,80.88448,23.852833152,57.031646848,2.981604144,7.09715131689,0.0,2.981604144
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,4/26/2009-16:50:18,4,2009,0.36,20833.2,80.88448,23.852833152,57.031646848,0.51681138496,4.07405125643,0.0,0.51681138496
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,4/27/2009-10:04:51,4,2009,0.4,5407.2,80.88448,23.852833152,57.031646848,0.5963208288,1.50301551772,0.0,0.5963208288
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,5/10/2009-0:13:28,5,2009,0.24,81199.8,80.88448,23.852833152,57.031646848,0.27828305344,14.1351514577,0.0,0.27828305344
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,5/16/2009-0:16:47,5,2009,0.12,4635.0,80.88448,23.852833152,57.031646848,0.03975472192,1.37420792882,0.0,0.03975472192
WQ125,0.126382,29.49,0.35,0.1,4.500000037,0.001800002,0.600000012,5/23/2009-22:19:02,5,2009,0.16,3411.0,80.88448,23.852833152,57.031646848,0.11926416576,1.16905400445,0.0,0.11926416576
