subcatch_id,area,imperv_percent,depress_stor_perv,depress_stor_imperv,hrtn_init, hrtn_decay, hrtn_final,storm_id,total_rain,time,area_acre,imp_area,perv_area,imp_vol,infil,per_vol,runoff
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,9/27/2013-18:30:01,0.2,7917,126.86336,20.653355008,106.210004992,0.172111291733,2.17799994741,0.0,0.172111291733
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,9/23/2013-0:18:06,0.44,11172,126.86336,20.653355008,106.210004992,0.585178391893,2.79109913025,0.0,0.585178391893
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,9/15/2013-14:43:59,0.6,9911,126.86336,20.653355008,106.210004992,0.860556458667,2.55358290622,0.0,0.860556458667
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,9/15/2013-9:08:19,0.24,8683,126.86336,20.653355008,106.210004992,0.240955808427,2.3222818796,0.0,0.240955808427
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,9/13/2013-7:44:09,0.28,2014,126.86336,20.653355008,106.210004992,0.30980032512,1.03794150347,0.0,0.30980032512
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,9/12/2013-22:55:12,0.28,300,126.86336,20.653355008,106.210004992,0.30980032512,0.316441964219,0.0,0.30980032512
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,9/12/2013-5:20:25,0.56,13222,126.86336,20.653355008,106.210004992,0.791711941973,3.17722767381,0.0,0.791711941973
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,9/12/2013-2:14:11,0.4,3984,126.86336,20.653355008,106.210004992,0.5163338752,1.43595919763,0.0,0.5163338752
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,9/11/2013-9:27:40,0.24,4864,126.86336,20.653355008,106.210004992,0.240955808427,1.60264573903,0.0,0.240955808427
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,9/11/2013-1:06:50,0.16,5832,126.86336,20.653355008,106.210004992,0.10326677504,1.78521509386,0.0,0.10326677504
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,9/10/2013-15:24:20,0.6,5679,126.86336,20.653355008,106.210004992,0.860556458667,1.75637851688,0.0,0.860556458667
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,8/22/2013-17:21:39,0.44,5217,126.86336,20.653355008,106.210004992,0.585178391893,1.66926704223,0.0,0.585178391893
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,8/8/2013-20:11:34,0.64,4902,126.86336,20.653355008,106.210004992,0.92940097536,1.60982123014,0.0,0.92940097536
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,7/15/2013-1:06:30,0.32,43039,126.86336,20.653355008,106.210004992,0.378644841813,8.79342005638,0.0,0.378644841813
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,7/13/2013-17:49:38,0.24,7101,126.86336,20.653355008,106.210004992,0.240955808427,2.02429551931,0.0,0.240955808427
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,6/28/2013-22:39:51,0.12,888,126.86336,20.653355008,106.210004992,0.0344222583467,0.685994522309,0.0,0.0344222583467
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,6/4/2013-22:39:44,0.2,4725,126.86336,20.653355008,106.210004992,0.172111291733,1.57638849658,0.0,0.172111291733
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,6/4/2013-19:38:48,0.12,262,126.86336,20.653355008,106.210004992,0.0344222583467,0.28278006941,0.0,0.0344222583467
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,5/29/2013-16:52:14,0.16,362,126.86336,20.653355008,106.210004992,0.10326677504,0.368078686995,0.0,0.10326677504
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,5/29/2013-12:29:54,0.12,416,126.86336,20.653355008,106.210004992,0.0344222583467,0.409992257724,0.0,0.0344222583467
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,5/29/2013-8:55:43,0.12,301,126.86336,20.653355008,106.210004992,0.0344222583467,0.317306470012,0.0,0.0344222583467
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,5/9/2013-14:39:17,0.32,4834,126.86336,20.653355008,106.210004992,0.378644841813,1.5969800921,0.0,0.378644841813
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,5/9/2013-0:24:45,0.24,9477,126.86336,20.653355008,106.210004992,0.240955808427,2.47183656899,0.0,0.240955808427
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,5/8/2013-14:52:38,0.4,19489,126.86336,20.653355008,106.210004992,0.5163338752,4.3576508443,0.0,0.5163338752
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,5/1/2013-11:46:23,0.12,9624,126.86336,20.653355008,106.210004992,0.0344222583467,2.49952485259,0.0,0.0344222583467
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,4/23/2013-12:22:26,0.16,5059,126.86336,20.653355008,106.210004992,0.10326677504,1.63945685047,0.0,0.10326677504
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,4/16/2013-11:57:17,0.2,1830,126.86336,20.653355008,106.210004992,0.172111291733,0.993733406795,0.0,0.172111291733
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,4/14/2013-1:10:45,0.16,1910,126.86336,20.653355008,106.210004992,0.10326677504,1.01329819536,0.0,0.10326677504
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,9/26/2012-19:45:44,0.16,2922,126.86336,20.653355008,106.210004992,0.10326677504,1.23048230188,0.0,0.10326677504
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,9/25/2012-21:07:49,0.2,9214,126.86336,20.653355008,106.210004992,0.172111291733,2.42229899777,0.0,0.172111291733
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,9/12/2012-4:04:54,1.76,29846,126.86336,20.653355008,106.210004992,2.85704744277,6.30844752071,0.0,2.85704744277
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,8/1/2012-12:56:03,0.12,9557,126.86336,20.653355008,106.210004992,0.0344222583467,2.48690502388,0.0,0.0344222583467
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,7/31/2012-13:55:30,0.28,646,126.86336,20.653355008,106.210004992,0.30980032512,0.561826644849,0.0,0.30980032512
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,7/16/2012-19:24:08,0.2,8279,126.86336,20.653355008,106.210004992,0.172111291733,2.2461856576,0.0,0.172111291733
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,7/8/2012-18:42:48,0.12,2338,126.86336,20.653355008,106.210004992,0.0344222583467,1.11029563984,0.0,0.0344222583467
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,7/7/2012-18:15:28,0.2,17688,126.86336,20.653355008,106.210004992,0.172111291733,4.01842280392,0.0,0.172111291733
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,7/6/2012-20:29:59,0.16,2594,126.86336,20.653355008,106.210004992,0.10326677504,1.16414274951,0.0,0.10326677504
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,6/7/2012-0:23:54,1.52,2480,126.86336,20.653355008,106.210004992,2.44398034261,1.14044302196,0.261603898745,2.70558424136
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,6/6/2012-21:37:09,0.28,5407,126.86336,20.653355008,106.210004992,0.30980032512,1.70510028798,0.0,0.30980032512
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,5/23/2012-16:52:59,0.4,19180,126.86336,20.653355008,106.210004992,0.5163338752,4.2994490317,0.0,0.5163338752
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,5/19/2012-8:51:57,0.44,12023,126.86336,20.653355008,106.210004992,0.585178391893,2.95138956944,0.0,0.585178391893
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,5/12/2012-20:30:22,0.16,3105,126.86336,20.653355008,106.210004992,0.10326677504,1.2666347095,0.0,0.10326677504
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,5/7/2012-11:13:47,0.12,6144,126.86336,20.653355008,106.210004992,0.0344222583467,1.84400784921,0.0,0.0344222583467
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,5/7/2012-2:24:02,0.2,10028,126.86336,20.653355008,106.210004992,0.172111291733,2.5756205032,0.0,0.172111291733
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,5/6/2012-19:59:16,0.12,5728,126.86336,20.653355008,106.210004992,0.0344222583467,1.76561424753,0.0,0.0344222583467
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,4/15/2012-0:05:30,0.12,1722,126.86336,20.653355008,106.210004992,0.0344222583467,0.966341648993,0.0,0.0344222583467
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,4/14/2012-22:30:44,0.16,4986,126.86336,20.653355008,106.210004992,0.10326677504,1.62567919849,0.0,0.10326677504
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,4/11/2012-23:17:58,0.12,98,126.86336,20.653355008,106.210004992,0.0344222583467,0.117281767591,0.0,0.0344222583467
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,4/3/2012-11:28:36,0.16,5325,126.86336,20.653355008,106.210004992,0.10326677504,1.68963708806,0.0,0.10326677504
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,9/14/2011-17:22:54,0.88,23246,126.86336,20.653355008,106.210004992,1.34246807552,5.06530200904,0.0,1.34246807552
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,8/19/2011-21:38:51,0.16,3646,126.86336,20.653355008,106.210004992,0.10326677504,1.37141505725,0.0,0.10326677504
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,8/3/2011-17:53:13,0.28,475,126.86336,20.653355008,106.210004992,0.30980032512,0.452817290453,0.0,0.30980032512
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,7/19/2011-17:27:07,0.2,1802,126.86336,20.653355008,106.210004992,0.172111291733,0.986746085592,0.0,0.172111291733
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,7/14/2011-14:53:16,0.56,4010,126.86336,20.653355008,106.210004992,0.791711941973,1.44090656722,0.0,0.791711941973
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,7/13/2011-20:12:50,0.72,7657,126.86336,20.653355008,106.210004992,1.06709000875,2.12902630736,0.0,1.06709000875
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,7/10/2011-16:05:36,0.24,530,126.86336,20.653355008,106.210004992,0.240955808427,0.490183524425,0.0,0.240955808427
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,7/9/2011-16:20:47,0.16,1203,126.86336,20.653355008,106.210004992,0.10326677504,0.811387001831,0.0,0.10326677504
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,7/7/2011-22:19:22,0.16,3250,126.86336,20.653355008,106.210004992,0.10326677504,1.29497335924,0.0,0.10326677504
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,7/7/2011-18:22:53,0.12,4826,126.86336,20.653355008,106.210004992,0.0344222583467,1.59546913109,0.0,0.0344222583467
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,7/6/2011-19:01:42,0.2,6479,126.86336,20.653355008,106.210004992,0.172111291733,1.90712356454,0.0,0.172111291733
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,7/6/2011-14:05:34,0.12,309,126.86336,20.653355008,106.210004992,0.0344222583467,0.324184101257,0.0,0.0344222583467
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,6/20/2011-1:06:41,0.92,10579,126.86336,20.653355008,106.210004992,1.41131259221,2.67940436778,0.0,1.41131259221
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,5/24/2011-9:29:48,0.16,24975,126.86336,20.653355008,106.210004992,0.10326677504,5.39096846202,0.0,0.10326677504
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,5/19/2011-0:22:33,0.16,48866,126.86336,20.653355008,106.210004992,0.10326677504,9.89096685888,0.0,0.10326677504
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,5/18/2011-15:04:35,0.16,6041,126.86336,20.653355008,106.210004992,0.10326677504,1.82460007188,0.0,0.10326677504
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,5/11/2011-1:36:05,0.48,16978,126.86336,20.653355008,106.210004992,0.654022908587,3.88469048372,0.0,0.654022908587
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,4/3/2011-13:16:12,0.12,2288,126.86336,20.653355008,106.210004992,0.0344222583467,1.09948609707,0.0,0.0344222583467
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,8/19/2010-20:45:43,0.12,610,126.86336,20.653355008,106.210004992,0.0344222583467,0.540560509028,0.0,0.0344222583467
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,8/16/2010-12:52:59,0.12,599,126.86336,20.653355008,106.210004992,0.0344222583467,0.533895089494,0.0,0.0344222583467
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,8/13/2010-13:59:31,0.24,315,126.86336,20.653355008,106.210004992,0.240955808427,0.329297860684,0.0,0.240955808427
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,8/8/2010-18:06:53,0.24,5382,126.86336,20.653355008,106.210004992,0.240955808427,1.70038614433,0.0,0.240955808427
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,7/30/2010-18:01:52,0.2,1642,126.86336,20.653355008,106.210004992,0.172111291733,0.945215704687,0.0,0.172111291733
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,7/28/2010-15:02:39,0.48,3682,126.86336,20.653355008,106.210004992,0.654022908587,1.37831353431,0.0,0.654022908587
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,7/20/2010-19:39:30,0.24,4535,126.86336,20.653355008,106.210004992,0.240955808427,1.54046617744,0.0,0.240955808427
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,7/20/2010-17:25:39,0.16,877,126.86336,20.653355008,106.210004992,0.10326677504,0.680966314374,0.0,0.10326677504
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,7/4/2010-23:12:58,0.12,1009,126.86336,20.653355008,106.210004992,0.0344222583467,0.738118874708,0.0,0.0344222583467
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,7/4/2010-21:05:47,0.2,1764,126.86336,20.653355008,106.210004992,0.172111291733,0.977138239777,0.0,0.172111291733
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,7/4/2010-18:31:08,0.36,1333,126.86336,20.653355008,106.210004992,0.447489358507,0.854868852557,0.0,0.447489358507
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,7/4/2010-16:28:19,0.12,423,126.86336,20.653355008,106.210004992,0.0344222583467,0.415230102841,0.0,0.0344222583467
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,6/27/2010-18:09:38,0.28,2366,126.86336,20.653355008,106.210004992,0.30980032512,1.11630212496,0.0,0.30980032512
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,6/26/2010-19:07:48,0.16,2801,126.86336,20.653355008,106.210004992,0.10326677504,1.20627776526,0.0,0.10326677504
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,6/13/2010-10:30:58,0.12,2570,126.86336,20.653355008,106.210004992,0.0344222583467,1.15918618444,0.0,0.0344222583467
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,6/12/2010-12:44:13,0.12,2201,126.86336,20.653355008,106.210004992,0.0344222583467,1.08039827604,0.0,0.0344222583467
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,6/12/2010-0:02:19,0.52,4173,126.86336,20.653355008,106.210004992,0.72286742528,1.47187977892,0.0,0.72286742528
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,6/11/2010-22:34:08,0.24,4957,126.86336,20.653355008,106.210004992,0.240955808427,1.62020496337,0.0,0.240955808427
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,6/11/2010-19:00:04,0.24,1186,126.86336,20.653355008,106.210004992,0.240955808427,0.805398790269,0.0,0.240955808427
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,6/8/2010-19:16:20,0.12,335,126.86336,20.653355008,106.210004992,0.0344222583467,0.346073365543,0.0,0.0344222583467
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,5/12/2010-8:22:22,0.44,8276,126.86336,20.653355008,106.210004992,0.585178391893,2.24562058493,0.0,0.585178391893
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,5/11/2010-18:28:17,0.2,7959,126.86336,20.653355008,106.210004992,0.172111291733,2.18591103012,0.0,0.172111291733
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,4/25/2010-18:09:55,20.52,12654,126.86336,20.653355008,106.210004992,35.1451257719,3.07024181687,151.347116833,186.492242605
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,4/23/2010-14:36:58,0.4,8426,126.86336,20.653355008,106.210004992,0.5163338752,2.27387418347,0.0,0.5163338752
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,4/23/2010-4:37:25,1.12,24630,126.86336,20.653355008,106.210004992,1.75553517568,5.32598585573,0.0,1.75553517568
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,4/22/2010-17:23:51,0.12,4606,126.86336,20.653355008,106.210004992,0.0344222583467,1.55389458385,0.0,0.0344222583467
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,4/22/2010-9:00:13,0.16,578,126.86336,20.653355008,106.210004992,0.10326677504,0.520944620039,0.0,0.10326677504
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,9/23/2009-10:13:17,0.24,13710,126.86336,20.653355008,106.210004992,0.240955808427,3.26914509982,0.0,0.240955808427
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,9/21/2009-9:10:56,0.28,53127,126.86336,20.653355008,106.210004992,0.30980032512,10.6935491354,0.0,0.30980032512
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,9/12/2009-16:27:51,0.36,13535,126.86336,20.653355008,106.210004992,0.447489358507,3.23618290814,0.0,0.447489358507
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,8/18/2009-13:13:47,0.48,1530,126.86336,20.653355008,106.210004992,0.654022908587,0.914239025822,0.0,0.654022908587
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,8/17/2009-19:02:48,0.48,8397,126.86336,20.653355008,106.210004992,0.654022908587,2.26841182636,0.0,0.654022908587
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,8/17/2009-14:57:28,0.4,910,126.86336,20.653355008,106.210004992,0.5163338752,0.695898506237,0.0,0.5163338752
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,8/6/2009-14:57:40,0.12,299,126.86336,20.653355008,106.210004992,0.0344222583467,0.315576385692,0.0,0.0344222583467
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,7/31/2009-21:46:38,0.16,1571,126.86336,20.653355008,106.210004992,0.10326677504,0.925783751818,0.0,0.10326677504
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,7/29/2009-17:00:17,0.28,6419,126.86336,20.653355008,106.210004992,0.30980032512,1.8958198689,0.0,0.30980032512
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,7/27/2009-20:09:38,0.12,1414,126.86336,20.653355008,106.210004992,0.0344222583467,0.880127749411,0.0,0.0344222583467
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,7/25/2009-20:10:12,0.92,6358,126.86336,20.653355008,106.210004992,1.41131259221,1.88432753548,0.0,1.41131259221
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,7/20/2009-22:48:53,1.0,4079,126.86336,20.653355008,106.210004992,1.5490016256,1.45402652794,0.0,1.5490016256
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,7/1/2009-16:36:31,0.12,997,126.86336,20.653355008,106.210004992,0.0344222583467,0.733194350499,0.0,0.0344222583467
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,6/26/2009-8:32:37,0.36,3306,126.86336,20.653355008,106.210004992,0.447489358507,1.30585888669,0.0,0.447489358507
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,6/25/2009-18:54:47,0.12,1602,126.86336,20.653355008,106.210004992,0.0344222583467,0.934352175566,0.0,0.0344222583467
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,6/23/2009-17:12:03,0.12,861,126.86336,20.653355008,106.210004992,0.0344222583467,0.673559476739,0.0,0.0344222583467
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,6/10/2009-14:48:51,0.32,1886,126.86336,20.653355008,106.210004992,0.378644841813,1.00748811083,0.0,0.378644841813
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,6/2/2009-3:26:39,0.64,18097,126.86336,20.653355008,106.210004992,0.92940097536,4.09546015456,0.0,0.92940097536
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,6/1/2009-20:55:14,0.28,8494,126.86336,20.653355008,106.210004992,0.30980032512,2.2866824603,0.0,0.30980032512
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,5/31/2009-19:35:25,0.48,7791,126.86336,20.653355008,106.210004992,0.654022908587,2.15426663152,0.0,0.654022908587
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,5/26/2009-0:11:36,0.16,7136,126.86336,20.653355008,106.210004992,0.10326677504,2.03088843641,0.0,0.10326677504
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,5/25/2009-18:34:11,0.92,19277,126.86336,20.653355008,106.210004992,1.41131259221,4.31771950362,0.0,1.41131259221
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,5/24/2009-15:37:50,0.72,2603,126.86336,20.653355008,106.210004992,1.06709000875,1.16599723159,0.0,1.06709000875
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,5/23/2009-22:19:02,0.16,3111,126.86336,20.653355008,106.210004992,0.10326677504,1.26781218952,0.0,0.10326677504
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,5/16/2009-0:16:47,0.12,4335,126.86336,20.653355008,106.210004992,0.0344222583467,1.50260173271,0.0,0.0344222583467
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,5/10/2009-0:13:28,0.24,80900,126.86336,20.653355008,106.210004992,0.240955808427,15.9247431196,0.0,0.240955808427
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,4/27/2009-10:04:51,0.4,5107,126.86336,20.653355008,106.210004992,0.5163338752,1.64851445698,0.0,0.5163338752
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,4/26/2009-16:50:18,0.36,20533,126.86336,20.653355008,106.210004992,0.447489358507,4.5542938616,0.0,0.447489358507
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,4/18/2009-12:12:19,1.6,38672,126.86336,20.653355008,106.210004992,2.581669376,7.97087210949,0.0,2.581669376
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,4/17/2009-11:50:08,0.28,7279,126.86336,20.653355008,106.210004992,0.30980032512,2.057824958,0.0,0.30980032512
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,4/17/2009-3:26:29,0.12,4000,126.86336,20.653355008,106.210004992,0.0344222583467,1.43900397689,0.0,0.0344222583467
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,4/16/2009-17:02:01,0.4,21243,126.86336,20.653355008,106.210004992,0.5163338752,4.68802618179,0.0,0.5163338752
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,9/12/2008-8:58:50,0.23,7845,126.86336,20.653355008,106.210004992,0.223744679253,2.16443806583,0.0,0.223744679253
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,9/11/2008-19:32:50,0.55,15518,126.86336,20.653355008,106.210004992,0.7745008128,3.6096916281,0.0,0.7745008128
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,8/16/2008-15:55:53,0.19,5977,126.86336,20.653355008,106.210004992,0.15490016256,1.81254024308,0.0,0.15490016256
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,8/16/2008-7:03:05,0.71,16868,126.86336,20.653355008,106.210004992,1.04987887957,3.86397139186,0.0,1.04987887957
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,8/15/2008-11:09:40,0.47,18795,126.86336,20.653355008,106.210004992,0.636811779413,4.22693221019,0.0,0.636811779413
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,8/15/2008-3:28:29,0.39,7603,126.86336,20.653355008,106.210004992,0.499122746027,2.11885478842,0.0,0.499122746027
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,6/11/2008-9:09:33,1.06,32,126.86336,20.653355008,106.210004992,1.65226840064,0.0399986036728,5.93007097071,7.58233937135
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,5/15/2008-0:03:14,0.27,10251,126.86336,20.653355008,106.210004992,0.292589195947,2.61762377857,0.0,0.292589195947
WQ133,0.198224,16.28,0.35,0.1,4.597599198,0.001585275,0.67807937,5/12/2008-19:07:25,0.19,3858,126.86336,20.653355008,106.210004992,0.15490016256,1.41195194168,0.0,0.15490016256
